STORE_NAME|STORE_NUMBER|STORE_DIRECTION|STATUS
PLAZA_LAS_AMERICAS|000011|PLAZA LAS AMERICAS MONTERREY|ACTIVE
PLAZA_SAN_PEDRO|000012|PLAZA SAN PEDRO MONTERREY|ACTIVE
PRESIDENCIA|000003|PRESIDENCIA MUNICIPAL|INACTIVE
PLAZA_FIESTA|000004|PLAZA FIESTA MONTERREY|ACTIVE
CENTRO|000005|CENTRO MONTERREY|ACTIVE
PLAZA_DEL_SOL|000006|PLAZA DEL SOL MONTERREY|ACTIVE
PLAZA_SAN_AGUSTIN|000007|PLAZA SAN AGUSTIN MONTERREY|ACTIVE
PLAZA_LA_FE|000008|PLAZA LA FE MONTERREY|ACTIVE
GALERIAS|000009|GALERIAS MONTERREY|INACTIVE
PLAZA_MARINA|000010|PLAZA MARINA MONTERREY|ACTIVE
